156,28962.2
157,28896.4
158,28571.6
159,28591.1
160,28940.7
161,29156.6
162,28972.2
163,28715.5
164,28866.8
165,28994.3
166,28950.9
167,28622.7
168,28784.5
169,29027.3
170,29248.4
171,28744.4
172,28504.4
173,28662.9
174,29053.5
175,29060.5
176,28923.3
177,28890.4
178,28992.2
179,29051.9
180,28876.8
181,28692.7
182,28943.3
183,29003.9
184,28759.1
185,28545.3
186,28801.9
187,29017.2
188,28934.2
189,28962.1
190,28958.3
191,28796
192,28752.1
193,28774.5
194,28833.7
195,28913
196,28849.8
197,28947.7
198,28839.8
199,28651.4
200,28680
201,29167.6
202,29119
203,28700.2
204,28520.6
205,28901
206,29230.7
207,28967.2
208,28906.2
209,28841.8
210,28889
211,28783.2
212,28828.6
213,28988.5
214,28894.7
215,28793.7
216,28948.5
217,28932.2
218,28927
219,28845.3
220,28823.4
221,28737.9
222,28820.8
223,28921.5
224,28870.6
225,28760.6
226,28773.1
227,28841.5
228,28850.6
229,28771
230,28930.6
231,28982
232,28995.5
233,28813.9
234,28616
235,28855.1
236,29008.7
237,29020.7
238,28986.6
239,28939.2
240,28788
241,28603.5
242,28975
243,29185
244,29089
245,28650.5
246,28733.4
247,28806.2
248,28133.7
249,29786.9
250,32177.3
251,30780.2
252,28564.4
253,29218.8
254,30323.1
255,29856.4
256,29416.5
257,29891
258,29741.5
259,29627.6
260,29578.6
261,29541.1
262,29778.1
263,30224.2
264,29883.4
265,29269.3
266,29468.4
267,29794.4
268,29809.2
269,29849.7
270,29776.7
271,29682.3
272,29521.7
273,29674.4
274,29740.7
275,29932.9
276,29941.9
277,29792.9
278,29428.8
279,29809.5
280,30156
281,29676.5
282,29146.3
283,29657.2
284,30242.7
285,29996.8
286,29504.7
287,29625.8
288,29768.6
289,29654.4
290,29587.5
291,29904.5
292,29932.8
293,29624.1
294,29721.8
295,29786.7
296,29735.9
297,29551.9
298,29749
299,29623.2
300,29520.5
301,29752.4
302,29858.5
303,29511.9
304,29463.8
305,29900.6
306,29914
307,29532.7
308,29650.2
309,29658.7
310,29687.5
311,29612.5
312,29867.1
313,29810.8
314,29633.4
315,29675.3
316,29619.9
317,29644.6
318,29721.8
319,29903.6
320,29758.7
321,29615.2
322,29501.1
323,29654.1
324,29726.2
325,29642.8
326,29630.6
327,29874.8
328,29895.4
329,29682.6
330,29869.5
331,29854.1
332,29682.7
333,29519.8
334,29712.9
335,29953.3
336,29780
337,29638.4
338,29907.2
339,29958
340,29688.5
341,29470.1
342,29515.8
343,29819.2
344,29828.4
345,29708.8
346,29647.8
347,29737.7
348,29687.5
349,29628.4
350,29896.1
351,30037
352,29629.5
353,29535.5
354,29645.5
355,29917.7
356,29897.4
357,29626.9
358,29649.6
359,29792
360,29754.6
361,29650.7
362,29638.4
363,29745.9
364,29789.4
365,29495.3
366,29461.7
367,29700.9
368,29980.8
369,29598.7
370,29197.8
371,29449.6
372,29297.7
373,31135.3
374,33203
375,32075.2
376,30165.1
377,30529.5
378,31338.2
379,30752.5
380,30523.5
381,30894.5
382,30848.1
383,30850.1
384,30778.9
385,30710.8
386,30605.8
387,30721.1
388,30988.9
389,30942.6
390,31023.5
391,30678.4
392,30775.7
393,30764.5
394,31103.3
395,30918
396,30968.5
397,30744.1
398,30872.6
399,30951.9
400,30809.7
401,30793.1
402,30976.9
403,31062.6
404,30837.3
405,30737.1
406,30815.7
407,30721.4
408,30872.3
409,31045.5
410,30922
411,30706.7
412,30785.5
413,31016.2
414,31121
415,31019.9
416,30789.3
417,30515.5
418,30797.1
419,31204.1
420,30793.9
421,30433.7
422,30707.4
423,31228.4
424,30970.8
425,30881.2
426,30726
427,30722.4
428,30793
429,30979.9
430,30887.6
431,30782.5
432,31122.2
433,31120
434,30595.6
435,30263.4
436,30566.7
437,30929.9
438,30984.2
439,30865
440,30721.1
441,30672.9
442,30828.8
443,31009.9
444,30834.8
445,30662.4
446,30872.3
447,30872.2
448,31081.9
449,30905.3
450,30839.1
451,30458.4
452,30416.9
453,30810.2
454,31017
455,30972.8
456,30808.9
457,30957.5
458,30892.1
459,30952.3
460,31101.3
461,31048.7
462,30560.7
463,30382.4
464,30958.7
465,31197.4
466,30827.8
467,30873.4
468,30793.4
469,30867.4
470,30892.3
471,30898.3
472,30876.9
473,30517.9
474,30916.9
475,31004.4
476,31115.9
477,30831.5
478,30905.4
479,30830.5
480,30960.3
481,31020.4
482,30820.6
483,30750.1
484,29824.6
485,31950.9
486,34663.3
487,33296.9
488,30809.6
489,31538
490,32686.9
491,31857.7
492,31289.8
493,31905.8
494,31868
495,31607.5
496,31728.6
497,32243.4
498,32290.4
499,32148.4
500,31465.9
501,31506.1
502,31962.8
503,32099.3
504,31784.8
505,31856.1
506,32134.4
507,31988.7
508,31636.7
509,31838.8
510,31988.9
511,31800.6
512,31696.9
513,31910.3
514,32119.6
515,32027.8
516,31688.9
517,31687.3
518,31756.4
519,31972.7
520,31984.8
521,31944.5
522,31875.9
523,31756.6
524,31969.8
525,32074.2
526,31972.4
527,31771.4
528,31694.4
529,31601.5
530,31857.9
531,32088.5
532,31881
533,31944.1
534,31912.6
535,31857.8
536,31869.8
537,32122.6
538,31952.2
539,31547.4
540,31709
541,32225.4
542,31975.6
543,31618.2
544,31773.7
545,31800.8
546,31768.7
547,31798
548,32102.1
549,31878
550,31865.8
551,32185.1
552,32018.4
553,31651.2
554,31831.6
555,32119
556,31959.4
557,31892.7
558,31841.4
559,31685
560,31857.5
561,31961.4
562,31902.4
563,31732.1
564,32055
565,31938.4
566,31718.2
567,31628.3
568,31965
569,31806.5
570,31618.4
571,31959.8
572,32148.5
573,31938.6
574,31805.6
575,31932.9
576,31996.5
577,31939.3
578,31899.5
579,31859.5
580,31806.2
581,31861.8
582,32066.1
583,31954.9
584,31589.9
585,31858.8
586,32049.7
587,32097.2
588,31905
589,31935.3
590,31733.9
591,31497
592,31702.3
593,32090.8
594,32296.9
595,31811.3
596,31735.1
597,31872.2
598,31874.8
599,31924.1
600,31980.2
601,31947.2
602,31600
603,31608
604,32100.9
605,32105.6
606,31907.8
607,31923.1
608,32081.1
609,31890.6
610,31609.9
611,31777.2
612,31692.7
613,31758.1
614,31975.3
615,32251.4
616,32047.4
617,30844.7
618,32994.7
619,35836.8
620,34396.9
621,31937.5
622,32464.7
623,33671.8
624,33118.3
625,33143.2
626,33252.6
627,32771.5
628,32932.5
629,33278.1
630,33011.9
631,32613.8
632,32987.3
633,33213.7
634,32966.7
635,32968.4
636,33138.1
637,32773.6
638,32826.1
639,33208.8
640,33240.1
641,32923
642,33043.1
643,33164.2
644,33105.2
645,32860.7
646,32817.5
647,33204.5
648,33298.4
649,32976.8
650,32924.6
651,33139.8
652,33173
653,32963
654,32725.8
655,33072.5
656,33082.6
657,33023.1
658,33077
659,33117.1
660,33085.3
661,32956.6
662,33004.7
663,33015.4
664,32899.9
665,32885.4
666,33136.9
667,33439.7
668,33066
669,32844
670,32880.4
671,33169.9
672,32941
673,32699.7
674,32988.8
675,33245.8
676,33219.6
677,32818.5
678,33110.5
679,33211.1
680,33036.1
681,33052.2
682,33252
683,32894.2
684,32855.1
685,33102.1
686,32965.3
687,32603.6
688,32629.1
689,33171.6
690,33273.5
691,32910.6
692,32979
693,33346.9
694,33187.7
695,33033.6
696,32874.7
697,33002.2
698,33051.8
699,33090.8
700,33077.3
701,33195
702,33081.3
703,33070.5
704,32868
705,32694.8
706,32691
707,33088.7
708,33406.3
709,33232.8
710,32905.2
711,32708.3
712,32895.7
713,33224.8
714,33159.4
715,32954.4
716,32931.5
717,33197.4
718,33315.2
719,32941
720,33018.4
721,33125
722,32832.3
723,32889.5
724,33112.9
725,33363.6
726,33163.6
727,32956.1
728,32855.1
729,32859.2
730,32983.6
731,33040.8
732,32912.6
733,32966.2
734,33233.9
735,33253.9
736,32875.9
737,32909.9
738,33162.6
739,33032.5
740,32890.3
741,32931.6
742,33339.6
743,33177.3
744,32817.1
745,32618
746,32933.5
747,32440.4
748,34391.2
749,36913.1
750,35670.2
751,33088.8
752,33746.8
753,35018.8
754,34487.8
755,34105.6
756,34142
757,34273.8
758,34444.8
759,34568.5
760,33896.6
761,33703.4
762,34389
763,34656.7
764,34093.5
765,34127.5
766,34715.1
767,34573.4
768,33949.6
769,33982
770,34348.8
771,34092.3
772,34023.4
773,34471.9
774,34666.6
775,34086.6
776,33739.1
777,34104.6
778,34319.7
779,33867.5
780,34116.1
781,34591.4
782,34505.7
783,34057.5
784,34191.4
785,34453.2
786,34233.6
787,34216.7
788,34275.7
789,34400.4
790,34161.1
791,34261.1
792,34373.2
793,34198.1
794,34165.1
795,34462.1
796,34429
797,34099.2
798,34188.3
799,34329.7
800,34357.3
801,34214.4
802,34339.3
803,34175.2
804,33954.6
805,34314.2
806,34390.9
807,33954.2
808,33913.8
809,34602.8
810,34496.2
811,33957.2
812,34008.6
813,34469.7
814,34330.1
815,34022.9
816,34097.8
817,34350.7
818,34488.8
819,34292.4
820,34157.4
821,34124
822,34045.2
823,33959.2
824,34243.5
825,34492.2
826,34685.4
827,34394.3
828,34287.1
829,34037.1
830,34091
831,34205.6
832,34336.2
833,34167.4
834,34421.2
835,34494.9
836,34165.5
837,33976.9
838,34128.6
839,34182.9
840,34182.5
841,34216.7
842,34310.8
843,34243
844,34312.9
845,34376.6
846,34250.1
847,34123.7
848,34371.1
849,34101.3
850,33798.7
851,34061.2
852,34624.4
853,34710.1
854,34072
855,34191.4
856,34340.3
857,34282.1
858,34330.4
859,34050
860,34035.8
861,33981.4
862,34324.8
863,34529.7
864,34418.7
865,34303.1
866,34150.6
867,34073.5
868,34195.3
869,34442.7
870,34592.1
871,34401.2
872,33897.2
873,33808.7
874,33944.5
875,34513.5
876,34526.1
877,34276.1
878,33016.1
879,35177
880,38235.1
881,36995.6
882,34300.8
883,34648.7
884,35622
885,35273.7
886,35515.5
887,35724
888,35378.9
889,34878.8
890,35409.5
891,35470.1
892,35203.1
893,35578
894,35628.9
895,35535.5
896,35219.9
897,35275.9
898,34925.5
899,34945.7
900,35376.5
901,35539.2
902,35362.4
903,34990
904,35325.1
905,35479.6
906,35665.1
907,35277.1
908,35136.9
909,35301.8
910,35510.5
911,35420.3
912,35175.9
913,35264.6
914,35467.3
915,35690.7
916,35498.8
917,35076.1
918,35045.2
919,35426.2
920,35579.2
921,35202.7
922,35053.9
923,35381.3
924,35719.5
925,35534.9
926,35113.8
927,35084.4
928,35523.3
929,35629.2
930,35357.1
931,35062.1
932,35092.8
933,35441
934,35254.5
935,35222.9
936,35416
937,35720.7
938,35343.8
939,35373.9
940,35323.6
941,35225.8
942,35177.6
943,35525.9
944,35509.9
945,35112.8
946,35247
947,35484.2
948,35493.7
949,35380
950,35145
951,34985.6
952,35116.4
953,35779.4
954,35831.8
955,35170.1
956,34919.7
957,35317.1
958,35609.5
959,35347
960,35414
961,35454.8
962,35234.2
963,34953
964,35185.7
965,35499
966,35564.1
967,35708.2
968,35521.8
969,35039.9
970,34993.6
971,35329.9
972,35358.9
973,35366.2
974,35647.1
975,35366.4
976,35055.7
977,35172.9
978,35715.9
979,35451.5
980,35375.1
981,35328.7
982,35209.2
983,35022.5
984,35363.3
985,35601.2
986,35189.7
987,34912.5
988,35250.9
989,35504.1
990,35557.7
991,35726.6
992,35277.9
993,34813
994,35227.9
995,35722.8
996,35647.2
997,35202.4
998,34236
999,36635.9
